0.521042 0.0526247 0.492795 0.349977 0.098461 0.006142 0 0 0 0 0 0 0 0 0 0
0.531062 0.0483572 0.485287 0.356352 0.103376 0.00662827 0 0 0 0 0 0 0 0 0 0
0.541082 0.0443547 0.477573 0.362516 0.108413 0.00714285 0 0 0 0 0 0 0 0 0 0
0.551102 0.040606 0.469673 0.368465 0.113569 0.00768683 0 0 0 0 0 0 0 0 0 0
0.561122 0.0371 0.461604 0.37419 0.118845 0.00826131 0 0 0 0 0 0 0 0 0 0
0.571142 0.0338262 0.453382 0.379688 0.124237 0.00886739 0 0 0 0 0 0 0 0 0 0
0.581162 0.0307739 0.445024 0.384952 0.129744 0.00950624 0 0 0 0 0 0 0 0 0 0
0.591182 0.0279331 0.436546 0.389978 0.135363 0.010179 0 0 0 0 0 0 0 0 0 0
0.601202 0.0252936 0.427965 0.394761 0.141093 0.0108868 0 0 0 0 0 0 0 0 0 0
0.611222 0.0228457 0.419296 0.399296 0.146932 0.011631 0 0 0 0 0 0 0 0 0 0
0.621242 0.02058 0.410552 0.40358 0.152875 0.0124126 0 0 0 0 0 0 0 0 0 0
0.631263 0.0184871 0.401749 0.407609 0.158922 0.013233 0 0 0 0 0 0 0 0 0 0
0.641283 0.0165581 0.392901 0.411379 0.165069 0.0140934 0 0 0 0 0 0 0 0 0 0
0.651303 0.0147841 0.38402 0.414887 0.171314 0.0149951 0 0 0 0 0 0 0 0 0 0
0.661323 0.0131566 0.37512 0.418132 0.177652 0.0159394 0 0 0 0 0 0 0 0 0 0
0.671343 0.0116674 0.366214 0.421109 0.184082 0.0169276 0 0 0 0 0 0 0 0 0 0
0.681363 0.0103083 0.357313 0.423819 0.190599 0.0179611 0 0 0 0 0 0 0 0 0 0
0.691383 0.00907153 0.34843 0.426257 0.1972 0.0190411 0 0 0 0 0 0 0 0 0 0
0.701403 0.00794956 0.339575 0.428425 0.203882 0.0201692 0 0 0 0 0 0 0 0 0 0
0.711423 0.00693502 0.330759 0.430319 0.21064 0.0213467 0 0 0 0 0 0 0 0 0 0
0.721443 0.00602084 0.321992 0.43194 0.217472 0.0225749 0 0 0 0 0 0 0 0 0 0
0.731463 0.00520016 0.313285 0.433287 0.224372 0.0238555 0 0 0 0 0 0 0 0 0 0
0.741483 0.00446639 0.304646 0.434361 0.231337 0.0251897 0 0 0 0 0 0 0 0 0 0
0.751503 0.00381316 0.296084 0.435161 0.238362 0.0265792 0 0 0 0 0 0 0 0 0 0
0.761523 0.00323434 0.287609 0.435689 0.245443 0.0280253 0 0 0 0 0 0 0 0 0 0
0.771543 0.00272406 0.279227 0.435944 0.252575 0.0295297 0 0 0 0 0 0 0 0 0 0
0.781563 0.00227669 0.270947 0.435929 0.259754 0.0310939 0 0 0 0 0 0 0 0 0 0
0.791583 0.00188682 0.262775 0.435645 0.266974 0.0327194 0 0 0 0 0 0 0 0 0 0
0.801603 0.00154931 0.254719 0.435094 0.27423 0.0344078 0 0 0 0 0 0 0 0 0 0
0.811623 0.00125924 0.246784 0.434278 0.281518 0.0361607 0 0 0 0 0 0 0 0 0 0
0.821643 0.00101195 0.238976 0.433201 0.288831 0.0379797 0 0 0 0 0 0 0 0 0 0
0.831663 0.000802999 0.231301 0.431864 0.296165 0.0398666 0 0 0 0 0 0 0 0 0 0
0.841683 0.000628212 0.223763 0.430272 0.303514 0.0418229 0 0 0 0 0 0 0 0 0 0
0.851703 0.000483643 0.216366 0.428427 0.310873 0.0438503 0 0 0 0 0 0 0 0 0 0
0.861723 0.00036559 0.209115 0.426335 0.318234 0.0459505 0 0 0 0 0 0 0 0 0 0
0.871743 0.000270594 0.202013 0.423998 0.325593 0.0481253 0 0 0 0 0 0 0 0 0 0
0.881764 0.000195437 0.195063 0.421423 0.332942 0.0503764 0 0 0 0 0 0 0 0 0 0
0.891784 0.000137143 0.188268 0.418613 0.340277 0.0527056 0 0 0 0 0 0 0 0 0 0
0.901804 9.29784e-05 0.181629 0.415574 0.347589 0.0551146 0 0 0 0 0 0 0 0 0 0
0.911824 6.04517e-05 0.175149 0.412312 0.354874 0.0576053 0 0 0 0 0 0 0 0 0 0
0.921844 3.73127e-05 0.168828 0.408832 0.362123 0.0601794 0 0 0 0 0 0 0 0 0 0
0.931864 2.15533e-05 0.162668 0.405141 0.36933 0.0628389 0 0 0 0 0 0 0 0 0 0
0.941884 1.14075e-05 0.156668 0.401246 0.376489 0.0655855 0 0 0 0 0 0 0 0 0 0
0.951904 5.3511e-06 0.150829 0.397154 0.383591 0.0684213 0 0 0 0 0 0 0 0 0 0
0.961924 2.1019e-06 0.145149 0.392871 0.39063 0.071348 0 0 0 0 0 0 0 0 0 0
0.971944 6.19598e-07 0.139628 0.388405 0.397598 0.0743676 0 0 0 0 0 0 0 0 0 0
0.981964 1.0582e-07 0.134265 0.383765 0.404488 0.077482 0 0 0 0 0 0 0 0 0 0
0.991984 4.12893e-09 0.129056 0.378959 0.411291 0.0806933 0 0 0 0 0 0 0 0 0 0
1.002 0 0.124001 0.373995 0.418001 0.0840033 4.03216e-12 0 0 0 0 0 0 0 0 0
1.01202 0 0.119096 0.368882 0.424608 0.0874142 5.22568e-09 0 0 0 0 0 0 0 0 0
1.02204 0 0.114337 0.363629 0.431106 0.0909277 5.90349e-08 0 0 0 0 0 0 0 0 0
1.03206 0 0.109723 0.358246 0.437486 0.0945457 2.64252e-07 0 0 0 0 0 0 0 0 0
1.04208 0 0.105249 0.352739 0.443741 0.0982697 7.84179e-07 0 0 0 0 0 0 0 0 0
1.0521 0 0.100914 0.347119 0.449864 0.102101 1.8426e-06 0 0 0 0 0 0 0 0 0
1.06212 0 0.0967144 0.341394 0.455847 0.106041 3.72379e-06 0 0 0 0 0 0 0 0 0
1.07214 0 0.0926471 0.335571 0.461685 0.110091 6.77248e-06 0 0 0 0 0 0 0 0 0
1.08216 0 0.0887094 0.329658 0.46737 0.114251 1.13939e-05 0 0 0 0 0 0 0 0 0
1.09218 0 0.0848986 0.323664 0.472896 0.118523 1.80538e-05 0 0 0 0 0 0 0 0 0
1.1022 0 0.0812119 0.317597 0.478257 0.122907 2.72784e-05 0 0 0 0 0 0 0 0 0
1.11222 0 0.0776467 0.311463 0.483447 0.127404 3.96543e-05 0 0 0 0 0 0 0 0 0
1.12224 0 0.0742001 0.305271 0.48846 0.132013 5.58287e-05 0 0 0 0 0 0 0 0 0
1.13226 0 0.0708695 0.299027 0.493292 0.136736 7.65092e-05 0 0 0 0 0 0 0 0 0
1.14228 0 0.0676524 0.292739 0.497936 0.141571 0.000102464 0 0 0 0 0 0 0 0 0
1.1523 0 0.064546 0.286413 0.502387 0.146519 0.000134522 0 0 0 0 0 0 0 0 0
1.16232 0 0.0615479 0.280057 0.506642 0.151579 0.000173571 0 0 0 0 0 0 0 0 0
1.17234 0 0.0586554 0.273678 0.510695 0.156751 0.000220562 0 0 0 0 0 0 0 0 0
1.18236 0 0.0558661 0.267281 0.514542 0.162034 0.000276505 0 0 0 0 0 0 0 0 0
1.19238 0 0.0531775 0.260873 0.518179 0.167428 0.00034247 0 0 0 0 0 0 0 0 0
1.2024 0 0.0505871 0.254461 0.521602 0.172931 0.000419588 0 0 0 0 0 0 0 0 0
1.21242 0 0.0480926 0.24805 0.524807 0.178541 0.000509051 0 0 0 0 0 0 0 0 0
1.22244 0 0.0456914 0.241646 0.527791 0.184259 0.00061211 0 0 0 0 0 0 0 0 0
1.23246 0 0.0433813 0.235256 0.53055 0.190082 0.000730079 0 0 0 0 0 0 0 0 0
1.24248 0 0.04116 0.228884 0.533083 0.196009 0.000864329 0 0 0 0 0 0 0 0 0
1.25251 0 0.039025 0.222537 0.535384 0.202037 0.0010163 0 0 0 0 0 0 0 0 0
1.26253 0 0.0369742 0.216219 0.537454 0.208166 0.00118747 0 0 0 0 0 0 0 0 0
1.27255 0 0.0350053 0.209936 0.539288 0.214392 0.00137941 0 0 0 0 0 0 0 0 0
1.28257 0 0.0331162 0.203692 0.540884 0.220714 0.00159373 0 0 0 0 0 0 0 0 0
1.29259 0 0.0313045 0.197493 0.542242 0.227128 0.0018321 0 0 0 0 0 0 0 0 0
1.30261 0 0.0295682 0.191344 0.543359 0.233633 0.00209626 0 0 0 0 0 0 0 0 0
1.31263 0 0.0279051 0.185248 0.544233 0.240226 0.00238801 0 0 0 0 0 0 0 0 0
1.32265 0 0.0263133 0.17921 0.544864 0.246903 0.0027092 0 0 0 0 0 0 0 0 0
1.33267 0 0.0247905 0.173236 0.54525 0.253662 0.00306175 0 0 0 0 0 0 0 0 0
1.34269 0 0.0233348 0.167327 0.545391 0.260499 0.00344764 0 0 0 0 0 0 0 0 0
1.35271 0 0.0219441 0.16149 0.545286 0.267411 0.00386891 0 0 0 0 0 0 0 0 0
1.36273 0 0.0206166 0.155726 0.544935 0.274394 0.00432765 0 0 0 0 0 0 0 0 0
1.37275 0 0.0193502 0.150041 0.544338 0.281445 0.00482603 0 0 0 0 0 0 0 0 0
1.38277 0 0.0181431 0.144438 0.543494 0.288559 0.00536625 0 0 0 0 0 0 0 0 0
1.39279 0 0.0169933 0.138919 0.542404 0.295734 0.00595062 0 0 0 0 0 0 0 0 0
1.40281 0 0.0158991 0.133489 0.541068 0.302963 0.00658146 0 0 0 0 0 0 0 0 0
1.41283 0 0.0148586 0.128149 0.539488 0.310243 0.00726117 0 0 0 0 0 0 0 0 0
1.42285 0 0.01387 0.122904 0.537664 0.31757 0.00799222 0 0 0 0 0 0 0 0 0
1.43287 0 0.0129316 0.117756 0.535597 0.324938 0.00877714 0 0 0 0 0 0 0 0 0
1.44289 0 0.0120417 0.112707 0.53329 0.332344 0.00961849 0 0 0 0 0 0 0 0 0
1.45291 0 0.0111985 0.10776 0.530743 0.339781 0.0105189 0 0 0 0 0 0 0 0 0
1.46293 0 0.0104003 0.102917 0.527958 0.347244 0.0114812 0 0 0 0 0 0 0 0 0
1.47295 0 0.00964564 0.0981801 0.524937 0.354729 0.0125079 0 0 0 0 0 0 0 0 0
1.48297 0 0.00893278 0.0935518 0.521684 0.362229 0.0136021 0 0 0 0 0 0 0 0 0
1.49299 0 0.00826019 0.0890337 0.5182 0.36974 0.0147665 0 0 0 0 0 0 0 0 0
1.50301 0 0.00762631 0.0846275 0.514488 0.377254 0.0160042 0 0 0 0 0 0 0 0 0
1.51303 0 0.00702964 0.0803346 0.51055 0.384767 0.017318 0 0 0 0 0 0 0 0 0
1.52305 0 0.00646868 0.0761565 0.506392 0.392272 0.0187111 0 0 0 0 0 0 0 0 0
1.53307 0 0.00594198 0.0720944 0.502014 0.399763 0.0201867 0 0 0 0 0 0 0 0 0
1.54309 0 0.00544813 0.0681494 0.497422 0.407232 0.0217478 0 0 0 0 0 0 0 0 0
1.55311 0 0.00498571 0.0643224 0.49262 0.414675 0.0233978 0 0 0 0 0 0 0 0 0
1.56313 0 0.00455338 0.0606142 0.48761 0.422083 0.0251399 0 0 0 0 0 0 0 0 0
1.57315 0 0.00414979 0.0570255 0.482398 0.429449 0.0269775 0 0 0 0 0 0 0 0 0
1.58317 0 0.00377365 0.0535567 0.476988 0.436768 0.0289141 0 0 0 0 0 0 0 0 0
1.59319 0 0.00342367 0.0502082 0.471385 0.44403 0.0309531 0 0 0 0 0 0 0 0 0
1.60321 0 0.00309862 0.0469801 0.465593 0.45123 0.0330982 0 0 0 0 0 0 0 0 0
1.61323 0 0.00279729 0.0438725 0.459619 0.458359 0.0353528 0 0 0 0 0 0 0 0 0
1.62325 0 0.00251848 0.0408852 0.453467 0.465409 0.0377207 0 0 0 0 0 0 0 0 0
1.63327 0 0.00226106 0.0380179 0.447143 0.472373 0.0402056 0 0 0 0 0 0 0 0 0
1.64329 0 0.00202389 0.0352703 0.440652 0.479242 0.0428113 0 0 0 0 0 0 0 0 0
1.65331 0 0.00180589 0.0326418 0.434002 0.486009 0.0455416 0 0 0 0 0 0 0 0 0
1.66333 0 0.001606 0.0301316 0.427198 0.492664 0.0484005 0 0 0 0 0 0 0 0 0
1.67335 0 0.00142317 0.0277388 0.420247 0.499199 0.0513919 0 0 0 0 0 0 0 0 0
1.68337 0 0.00125642 0.0254625 0.413155 0.505606 0.0545199 0 0 0 0 0 0 0 0 0
1.69339 0 0.00110477 0.0233014 0.40593 0.511875 0.0577886 0 0 0 0 0 0 0 0 0
1.70341 0 0.000967286 0.0212541 0.398578 0.517998 0.0612021 0 0 0 0 0 0 0 0 0
1.71343 0 0.000843047 0.0193193 0.391108 0.523965 0.0647646 0 0 0 0 0 0 0 0 0
1.72345 0 0.00073118 0.0174953 0.383526 0.529767 0.0684805 0 0 0 0 0 0 0 0 0
1.73347 0 0.000630833 0.0157803 0.375841 0.535394 0.0723539 0 0 0 0 0 0 0 0 0
1.74349 0 0.000541187 0.0141723 0.36806 0.540837 0.0763895 0 0 0 0 0 0 0 0 0
1.75351 0 0.000461454 0.0126693 0.360193 0.546085 0.0805915 0 0 0 0 0 0 0 0 0
1.76353 0 0.000390873 0.0112691 0.352246 0.551129 0.0849645 0 0 0 0 0 0 0 0 0
1.77355 0 0.000328717 0.00996913 0.34423 0.555959 0.0895132 0 0 0 0 0 0 0 0 0
1.78357 0 0.000274286 0.00876698 0.336154 0.560563 0.0942421 0 0 0 0 0 0 0 0 0
1.79359 0 0.000226912 0.00765992 0.328025 0.564932 0.0991559 0 0 0 0 0 0 0 0 0
1.80361 0 0.000185957 0.00664511 0.319854 0.569055 0.104259 0 0 0 0 0 0 0 0 0
1.81363 0 0.000150813 0.00571955 0.311651 0.572921 0.109557 0 0 0 0 0 0 0 0 0
1.82365 0 0.000120903 0.0048801 0.303425 0.57652 0.115055 0 0 0 0 0 0 0 0 0
1.83367 0 9.56798e-05 0.00412345 0.295186 0.579839 0.120757 0 0 0 0 0 0 0 0 0
1.84369 0 7.46253e-05 0.00344616 0.286944 0.582867 0.126668 0 0 0 0 0 0 0 0 0
1.85371 0 5.72531e-05 0.00284462 0.278711 0.585594 0.132793 0 0 0 0 0 0 0 0 0
1.86373 0 4.31066e-05 0.00231508 0.270497 0.588007 0.139138 0 0 0 0 0 0 0 0 0
1.87375 0 3.17592e-05 0.00185363 0.262312 0.590095 0.145708 0 0 0 0 0 0 0 0 0
1.88377 0 2.2815e-05 0.00145622 0.254168 0.591845 0.152508 0 0 0 0 0 0 0 0 0
1.89379 0 1.59078e-05 0.00111865 0.246077 0.593246 0.159543 0 0 0 0 0 0 0 0 0
1.90381 0 1.07022e-05 0.000836555 0.23805 0.594285 0.166818 0 0 0 0 0 0 0 0 0
1.91383 0 6.89258e-06 0.000605425 0.230098 0.59495 0.17434 0 0 0 0 0 0 0 0 0
1.92385 0 4.2038e-06 0.000420601 0.222234 0.595228 0.182113 0 0 0 0 0 0 0 0 0
1.93387 0 2.39091e-06 0.000277273 0.214471 0.595106 0.190144 0 0 0 0 0 0 0 0 0
1.94389 0 1.2392e-06 0.000170478 0.20682 0.594572 0.198436 0 0 0 0 0 0 0 0 0
1.95391 0 5.64182e-07 9.51015e-05 0.199295 0.593612 0.206998 0 0 0 0 0 0 0 0 0
1.96393 0 2.1164e-07 4.58789e-05 0.191908 0.592213 0.215833 0 0 0 0 0 0 0 0 0
1.97395 0 5.75813e-08 1.7394e-05 0.184673 0.590362 0.224948 0 0 0 0 0 0 0 0 0
1.98397 0 8.25786e-09 4.07939e-06 0.177602 0.588044 0.234349 0 0 0 0 0 0 0 0 0
1.99399 0 1.63303e-10 2.16485e-07 0.17071 0.585247 0.244042 0 0 0 0 0 0 0 0 0
2.00401 0 0 0 0.164011 0.581957 0.254032 2.56639e-07 1.29029e-10 0 0 0 0 0 0 0
2.01403 0 0 0 0.15751 0.578175 0.264304 1.09066e-05 1.93624e-08 0 0 0 0 0 0 0
2.02405 0 0 0 0.151204 0.573922 0.27482 5.44586e-05 1.67222e-07 0 0 0 0 0 0 0
2.03407 0 0 0 0.145089 0.569219 0.285538 0.000153448 6.7354e-07 0 0 0 0 0 0 0
2.04409 0 0 0 0.139162 0.564087 0.29642 0.000329565 1.88912e-06 0 0 0 0 0 0 0
2.05411 0 0 0 0.133418 0.558547 0.307427 0.00060365 4.28571e-06 0 0 0 0 0 0 0
2.06413 0 0 0 0.127854 0.552619 0.318523 0.0009957 8.45605e-06 0 0 0 0 0 0 0
2.07415 0 0 0 0.122466 0.546324 0.32967 0.00152486 1.51138e-05 0 0 0 0 0 0 0
2.08417 0 0 0 0.11725 0.539682 0.340834 0.00220944 2.50937e-05 0 0 0 0 0 0 0
2.09419 0 0 0 0.112202 0.532711 0.351981 0.00306689 3.93513e-05 0 0 0 0 0 0 0
2.10421 0 0 0 0.107319 0.525431 0.363077 0.00411382 5.89632e-05 0 0 0 0 0 0 0
2.11423 0 0 0 0.102597 0.517861 0.374091 0.00536599 8.5127e-05 0 0 0 0 0 0 0
2.12425 0 0 0 0.098033 0.510018 0.384991 0.00683831 0.000119161 0 0 0 0 0 0 0
2.13427 0 0 0 0.0936228 0.501922 0.395748 0.00854486 0.000162505 0 0 0 0 0 0 0
2.14429 0 0 0 0.0893631 0.49359 0.406332 0.0104989 0.000216719 0 0 0 0 0 0 0
2.15431 0 0 0 0.0852504 0.485038 0.416715 0.0127127 0.000283485 0 0 0 0 0 0 0
2.16433 0 0 0 0.0812813 0.476285 0.426871 0.0151978 0.000364606 0 0 0 0 0 0 0
2.17435 0 0 0 0.0774525 0.467347 0.436774 0.017965 0.000462003 0 0 0 0 0 0 0
2.18437 0 0 0 0.0737606 0.45824 0.446398 0.0210241 0.000577722 0 0 0 0 0 0 0
2.19439 0 0 0 0.0702022 0.44898 0.45572 0.024384 0.000713929 0 0 0 0 0 0 0
2.20441 0 0 0 0.0667742 0.439583 0.464717 0.0280529 0.000872908 0 0 0 0 0 0 0
2.21443 0 0 0 0.0634733 0.430064 0.473368 0.0320381 0.00105707 0 0 0 0 0 0 0
2.22445 0 0 0 0.0602963 0.420438 0.481651 0.036346 0.00126894 0 0 0 0 0 0 0
2.23447 0 0 0 0.0572401 0.41072 0.489547 0.0409822 0.00151116 0 0 0 0 0 0 0
2.24449 0 0 0 0.0543015 0.400924 0.497037 0.0459516 0.00178652 0 0 0 0 0 0 0
2.25451 0 0 0 0.0514776 0.391064 0.504103 0.0512579 0.00209789 0 0 0 0 0 0 0
2.26453 0 0 0 0.0487653 0.381153 0.510729 0.0569043 0.00244829 0 0 0 0 0 0 0
2.27455 0 0 0 0.0461616 0.371206 0.516899 0.0628929 0.00284086 0 0 0 0 0 0 0
