0.511022 0.239099 0.630329 0.130572 0 0 0 0 0
0.521042 0.229401 0.634857 0.135742 0 0 0 0 0
0.531062 0.219903 0.639084 0.141013 0 0 0 0 0
0.541082 0.210606 0.643009 0.146385 0 0 0 0 0
0.551102 0.201509 0.646634 0.151857 0 0 0 0 0
0.561122 0.192614 0.649957 0.157429 0 0 0 0 0
0.571142 0.183919 0.652979 0.163102 0 0 0 0 0
0.581162 0.175425 0.6557 0.168875 0 0 0 0 0
0.591182 0.167132 0.65812 0.174748 0 0 0 0 0
0.601202 0.15904 0.660238 0.180722 0 0 0 0 0
0.611222 0.151148 0.662056 0.186796 0 0 0 0 0
0.621242 0.143457 0.663572 0.192971 0 0 0 0 0
0.631263 0.135967 0.664786 0.199246 0 0 0 0 0
0.641283 0.128678 0.6657 0.205622 0 0 0 0 0
0.651303 0.12159 0.666313 0.212098 0 0 0 0 0
0.661323 0.114702 0.666624 0.218674 0 0 0 0 0
0.671343 0.108016 0.666634 0.225351 0 0 0 0 0
0.681363 0.10153 0.666343 0.232128 0 0 0 0 0
0.691383 0.0952446 0.66575 0.239005 0 0 0 0 0
0.701403 0.0891603 0.664857 0.245983 0 0 0 0 0
0.711423 0.0832768 0.663662 0.253061 0 0 0 0 0
0.721443 0.0775941 0.662166 0.26024 0 0 0 0 0
0.731463 0.0721122 0.660369 0.267519 0 0 0 0 0
0.741483 0.0668311 0.65827 0.274898 0 0 0 0 0
0.751503 0.0617508 0.655871 0.282378 0 0 0 0 0
0.761523 0.0568713 0.65317 0.289959 0 0 0 0 0
0.771543 0.0521926 0.650168 0.297639 0 0 0 0 0
0.781563 0.0477147 0.646865 0.30542 0 0 0 0 0
0.791583 0.0434376 0.64326 0.313302 0 0 0 0 0
0.801603 0.0393613 0.639355 0.321284 0 0 0 0 0
0.811623 0.0354858 0.635148 0.329366 0 0 0 0 0
0.821643 0.0318111 0.63064 0.337549 0 0 0 0 0
0.831663 0.0283372 0.625831 0.345832 0 0 0 0 0
0.841683 0.0250642 0.62072 0.354215 0 0 0 0 0
0.851703 0.0219919 0.615309 0.362699 0 0 0 0 0
0.861723 0.0191204 0.609596 0.371284 0 0 0 0 0
0.871743 0.0164497 0.603582 0.379968 0 0 0 0 0
0.881764 0.0139799 0.597267 0.388753 0 0 0 0 0
0.891784 0.0117108 0.59065 0.397639 0 0 0 0 0
0.901804 0.00964253 0.583733 0.406625 0 0 0 0 0
0.911824 0.00777507 0.576514 0.415711 0 0 0 0 0
0.921844 0.00610841 0.568994 0.424898 0 0 0 0 0
0.931864 0.00464255 0.561172 0.434185 0 0 0 0 0
0.941884 0.0033775 0.55305 0.443573 0 0 0 0 0
0.951904 0.00231324 0.544626 0.45306 0 0 0 0 0
0.961924 0.00144979 0.535901 0.462649 0 0 0 0 0
0.971944 0.000787145 0.526875 0.472337 0 0 0 0 0
0.981964 0.0003253 0.517548 0.482127 0 0 0 0 0
0.991984 6.42568e-05 0.50792 0.492016 0 0 0 0 0
1.002 0 0.497998 0.502 2.00802e-06 0 0 0 0
1.01202 0 0.488048 0.511879 7.22889e-05 0 0 0 0
1.02204 0 0.478199 0.521558 0.000242971 0 0 0 0
1.03206 0 0.46845 0.531036 0.000514054 0 0 0 0
1.04208 0 0.458801 0.540313 0.000885539 0 0 0 0
1.0521 0 0.449253 0.549389 0.00135742 0 0 0 0
1.06212 0 0.439805 0.558265 0.00192971 0 0 0 0
1.07214 0 0.430458 0.566939 0.0026024 0 0 0 0
1.08216 0 0.421211 0.575413 0.00337549 0 0 0 0
1.09218 0 0.412065 0.583686 0.00424898 0 0 0 0
1.1022 0 0.403018 0.591759 0.00522287 0 0 0 0
1.11222 0 0.394073 0.59963 0.00629716 0 0 0 0
1.12224 0 0.385227 0.607301 0.00747186 0 0 0 0
1.13226 0 0.376482 0.614771 0.00874695 0 0 0 0
1.14228 0 0.367838 0.62204 0.0101224 0 0 0 0
1.1523 0 0.359294 0.629108 0.0115983 0 0 0 0
1.16232 0 0.35085 0.635975 0.0131746 0 0 0 0
1.17234 0 0.342507 0.642642 0.0148513 0 0 0 0
1.18236 0 0.334264 0.649108 0.0166284 0 0 0 0
1.19238 0 0.326121 0.655373 0.0185059 0 0 0 0
1.2024 0 0.318079 0.661437 0.0204839 0 0 0 0
1.21242 0 0.310137 0.667301 0.0225622 0 0 0 0
1.22244 0 0.302296 0.672963 0.0247409 0 0 0 0
1.23246 0 0.294555 0.678425 0.02702 0 0 0 0
1.24248 0 0.286915 0.683686 0.0293995 0 0 0 0
1.25251 0 0.279374 0.688746 0.0318794 0 0 0 0
1.26253 0 0.271935 0.693606 0.0344597 0 0 0 0
1.27255 0 0.264595 0.698264 0.0371404 0 0 0 0
1.28257 0 0.257356 0.702722 0.0399215 0 0 0 0
1.29259 0 0.250218 0.706979 0.042803 0 0 0 0
1.30261 0 0.24318 0.711035 0.045785 0 0 0 0
1.31263 0 0.236242 0.714891 0.0488673 0 0 0 0
1.32265 0 0.229405 0.718545 0.05205 0 0 0 0
1.33267 0 0.222668 0.721999 0.0553331 0 0 0 0
1.34269 0 0.216031 0.725252 0.0587166 0 0 0 0
1.35271 0 0.209495 0.728304 0.0622006 0 0 0 0
1.36273 0 0.203059 0.731156 0.0657849 0 0 0 0
1.37275 0 0.196724 0.733806 0.0694696 0 0 0 0
1.38277 0 0.190489 0.736256 0.0732547 0 0 0 0
1.39279 0 0.184355 0.738505 0.0771403 0 0 0 0
1.40281 0 0.178321 0.740553 0.0811262 0 0 0 0
1.41283 0 0.172387 0.742401 0.0852125 0 0 0 0
1.42285 0 0.166554 0.744047 0.0893992 0 0 0 0
1.43287 0 0.160821 0.745493 0.0936864 0 0 0 0
1.44289 0 0.155188 0.746738 0.0980739 0 0 0 0
1.45291 0 0.149656 0.747782 0.102562 0 0 0 0
1.46293 0 0.144224 0.748626 0.10715 0 0 0 0
1.47295 0 0.138893 0.749268 0.111839 0 0 0 0
1.48297 0 0.133662 0.74971 0.116628 0 0 0 0
1.49299 0 0.128532 0.749951 0.121518 0 0 0 0
1.50301 0 0.123502 0.749991 0.126508 0 0 0 0
1.51303 0 0.118572 0.74983 0.131598 0 0 0 0
1.52305 0 0.113743 0.749469 0.136789 0 0 0 0
1.53307 0 0.109014 0.748907 0.14208 0 0 0 0
1.54309 0 0.104385 0.748144 0.147471 0 0 0 0
1.55311 0 0.099857 0.74718 0.152963 0 0 0 0
1.56313 0 0.0954293 0.746015 0.158556 0 0 0 0
1.57315 0 0.091102 0.74465 0.164248 0 0 0 0
1.58317 0 0.0868752 0.743083 0.170041 0 0 0 0
1.59319 0 0.0827487 0.741316 0.175935 0 0 0 0
1.60321 0 0.0787226 0.739348 0.181929 0 0 0 0
1.61323 0 0.0747969 0.73718 0.188023 0 0 0 0
1.62325 0 0.0709716 0.73481 0.194218 0 0 0 0
1.63327 0 0.0672467 0.73224 0.200513 0 0 0 0
1.64329 0 0.0636222 0.729469 0.206909 0 0 0 0
1.65331 0 0.0600982 0.726497 0.213405 0 0 0 0
1.66333 0 0.0566745 0.723324 0.220001 0 0 0 0
1.67335 0 0.0533512 0.719951 0.226698 0 0 0 0
1.68337 0 0.0501283 0.716377 0.233495 0 0 0 0
1.69339 0 0.0470058 0.712602 0.240393 0 0 0 0
1.70341 0 0.0439838 0.708626 0.247391 0 0 0 0
1.71343 0 0.0410621 0.704449 0.254489 0 0 0 0
1.72345 0 0.0382408 0.700071 0.261688 0 0 0 0
1.73347 0 0.0355199 0.695493 0.268987 0 0 0 0
1.74349 0 0.0328995 0.690714 0.276386 0 0 0 0
1.75351 0 0.0303794 0.685734 0.283886 0 0 0 0
1.76353 0 0.0279597 0.680553 0.291487 0 0 0 0
1.77355 0 0.0256405 0.675172 0.299188 0 0 0 0
1.78357 0 0.0234216 0.66959 0.306989 0 0 0 0
1.79359 0 0.0213031 0.663807 0.31489 0 0 0 0
1.80361 0 0.0192851 0.657823 0.322892 0 0 0 0
1.81363 0 0.0173674 0.651638 0.330995 0 0 0 0
1.82365 0 0.0155501 0.645252 0.339197 0 0 0 0
1.83367 0 0.0138333 0.638666 0.347501 0 0 0 0
1.84369 0 0.0122168 0.631879 0.355904 0 0 0 0
1.85371 0 0.0107008 0.624891 0.364408 0 0 0 0
1.86373 0 0.0092851 0.617702 0.373013 0 0 0 0
1.87375 0 0.00796985 0.610313 0.381717 0 0 0 0
1.88377 0 0.00675499 0.602722 0.390523 0 0 0 0
1.89379 0 0.00564054 0.594931 0.399428 0 0 0 0
1.90381 0 0.00462649 0.586939 0.408434 0 0 0 0
1.91383 0 0.00371284 0.578747 0.41754 0 0 0 0
1.92385 0 0.00289959 0.570353 0.426747 0 0 0 0
1.93387 0 0.00218674 0.561759 0.436054 0 0 0 0
1.94389 0 0.00157429 0.552964 0.445462 0 0 0 0
1.95391 0 0.00106224 0.543968 0.45497 0 0 0 0
1.96393 0 0.0006506 0.534771 0.464578 0 0 0 0
1.97395 0 0.000339356 0.525373 0.474287 0 0 0 0
1.98397 0 0.000128514 0.515775 0.484096 0 0 0 0
1.99399 0 1.80722e-05 0.505976 0.494006 0 0 0 0
2.00401 0 0 0.496 0.503992 8.0321e-06 0 0 0
2.01403 0 0 0.48607 0.513831 9.83932e-05 0 0 0
2.02405 0 0 0.476241 0.52347 0.000289155 0 0 0
2.03407 0 0 0.466512 0.532907 0.000580319 0 0 0
2.04409 0 0 0.456884 0.542144 0.000971884 0 0 0
2.05411 0 0 0.447356 0.551181 0.00146385 0 0 0
2.06413 0 0 0.437928 0.560016 0.00205622 0 0 0
2.07415 0 0 0.428601 0.56865 0.00274898 0 0 0
2.08417 0 0 0.419374 0.577084 0.00354215 0 0 0
2.09419 0 0 0.410247 0.585317 0.00443573 0 0 0
2.10421 0 0 0.401221 0.593349 0.0054297 0 0 0
2.11423 0 0 0.392296 0.60118 0.00652407 0 0 0
2.12425 0 0 0.38347 0.608811 0.00771884 0 0 0
2.13427 0 0 0.374745 0.61624 0.00901402 0 0 0
2.14429 0 0 0.366121 0.623469 0.0104096 0 0 0
2.15431 0 0 0.357597 0.630497 0.0119056 0 0 0
2.16433 0 0 0.349173 0.637325 0.013502 0 0 0
2.17435 0 0 0.34085 0.643951 0.0151987 0 0 0
2.18437 0 0 0.332627 0.650377 0.0169959 0 0 0
2.19439 0 0 0.324505 0.656602 0.0188935 0 0 0
2.20441 0 0 0.316483 0.662626 0.0208915 0 0 0
2.21443 0 0 0.308561 0.668449 0.0229899 0 0 0
2.22445 0 0 0.30074 0.674072 0.0251887 0 0 0
2.23447 0 0 0.293019 0.679493 0.0274878 0 0 0
2.24449 0 0 0.285398 0.684714 0.0298874 0 0 0
2.25451 0 0 0.277878 0.689734 0.0323874 0 0 0
2.26453 0 0 0.270459 0.694553 0.0349878 0 0 0
2.27455 0 0 0.26314 0.699172 0.0376886 0 0 0
2.28457 0 0 0.255921 0.70359 0.0404898 0 0 0
2.29459 0 0 0.248802 0.707806 0.0433914 0 0 0
2.30461 0 0 0.241784 0.711822 0.0463934 0 0 0
2.31463 0 0 0.234867 0.715638 0.0494958 0 0 0
2.32465 0 0 0.228049 0.719252 0.0526986 0 0 0
2.33467 0 0 0.221332 0.722666 0.0560018 0 0 0
2.34469 0 0 0.214716 0.725879 0.0594054 0 0 0
2.35471 0 0 0.2082 0.728891 0.0629094 0 0 0
2.36473 0 0 0.201784 0.731702 0.0665138 0 0 0
2.37475 0 0 0.195469 0.734312 0.0702186 0 0 0
2.38477 0 0 0.189254 0.736722 0.0740238 0 0 0
2.39479 0 0 0.18314 0.738931 0.0779294 0 0 0
2.40481 0 0 0.177126 0.740939 0.0819354 0 0 0
2.41483 0 0 0.171212 0.742746 0.0860418 0 0 0
2.42485 0 0 0.165399 0.744352 0.0902486 0 0 0
2.43487 0 0 0.159686 0.745758 0.0945558 0 0 0
2.44489 0 0 0.154074 0.746963 0.0989635 0 0 0
2.45491 0 0 0.148562 0.747967 0.103471 0 0 0
2.46493 0 0 0.14315 0.74877 0.10808 0 0 0
2.47495 0 0 0.137839 0.749372 0.112789 0 0 0
2.48497 0 0 0.132628 0.749774 0.117598 0 0 0
2.49499 0 0 0.127518 0.749975 0.122508 0 0 0
2.50501 0 0 0.122508 0.749975 0.127518 0 0 0
2.51503 0 0 0.117598 0.749774 0.132628 0 0 0
2.52505 0 0 0.112789 0.749372 0.137839 0 0 0
2.53507 0 0 0.10808 0.74877 0.14315 0 0 0
2.54509 0 0 0.103471 0.747967 0.148562 0 0 0
2.55511 0 0 0.0989635 0.746963 0.154074 0 0 0
2.56513 0 0 0.0945558 0.745758 0.159686 0 0 0
2.57515 0 0 0.0902486 0.744352 0.165399 0 0 0
2.58517 0 0 0.0860418 0.742746 0.171212 0 0 0
2.59519 0 0 0.0819354 0.740939 0.177126 0 0 0
2.60521 0 0 0.0779294 0.738931 0.18314 0 0 0
2.61523 0 0 0.0740238 0.736722 0.189254 0 0 0
2.62525 0 0 0.0702186 0.734312 0.195469 0 0 0
2.63527 0 0 0.0665138 0.731702 0.201784 0 0 0
2.64529 0 0 0.0629094 0.728891 0.2082 0 0 0
2.65531 0 0 0.0594054 0.725879 0.214716 0 0 0
2.66533 0 0 0.0560018 0.722666 0.221332 0 0 0
2.67535 0 0 0.0526986 0.719252 0.228049 0 0 0
2.68537 0 0 0.0494958 0.715638 0.234867 0 0 0
2.69539 0 0 0.0463934 0.711822 0.241784 0 0 0
2.70541 0 0 0.0433914 0.707806 0.248802 0 0 0
2.71543 0 0 0.0404898 0.70359 0.255921 0 0 0
2.72545 0 0 0.0376886 0.699172 0.26314 0 0 0
2.73547 0 0 0.0349878 0.694553 0.270459 0 0 0
2.74549 0 0 0.0323874 0.689734 0.277878 0 0 0
2.75551 0 0 0.0298874 0.684714 0.285398 0 0 0
2.76553 0 0 0.0274878 0.679493 0.293019 0 0 0
2.77555 0 0 0.0251887 0.674072 0.30074 0 0 0
2.78557 0 0 0.0229899 0.668449 0.308561 0 0 0
2.79559 0 0 0.0208915 0.662626 0.316483 0 0 0
2.80561 0 0 0.0188935 0.656602 0.324505 0 0 0
2.81563 0 0 0.0169959 0.650377 0.332627 0 0 0
2.82565 0 0 0.0151987 0.643951 0.34085 0 0 0
2.83567 0 0 0.013502 0.637325 0.349173 0 0 0
2.84569 0 0 0.0119056 0.630497 0.357597 0 0 0
2.85571 0 0 0.0104096 0.623469 0.366121 0 0 0
2.86573 0 0 0.00901402 0.61624 0.374745 0 0 0
2.87575 0 0 0.00771884 0.608811 0.38347 0 0 0
2.88577 0 0 0.00652407 0.60118 0.392296 0 0 0
2.89579 0 0 0.0054297 0.593349 0.401221 0 0 0
2.90581 0 0 0.00443573 0.585317 0.410247 0 0 0
2.91583 0 0 0.00354215 0.577084 0.419374 0 0 0
2.92585 0 0 0.00274898 0.56865 0.428601 0 0 0
2.93587 0 0 0.00205622 0.560016 0.437928 0 0 0
2.94589 0 0 0.00146385 0.551181 0.447356 0 0 0
2.95591 0 0 0.000971884 0.542144 0.456884 0 0 0
2.96593 0 0 0.000580319 0.532907 0.466512 0 0 0
2.97595 0 0 0.000289155 0.52347 0.476241 0 0 0
2.98597 0 0 9.83932e-05 0.513831 0.48607 0 0 0
2.99599 0 0 8.0321e-06 0.503992 0.496 0 0 0
3.00601 0 0 0 0.494006 0.505958 3.61444e-05 0 0
3.01603 0 0 0 0.484096 0.515647 0.000257027 0 0
3.02605 0 0 0 0.474287 0.525034 0.000678712 0 0
3.03607 0 0 0 0.464578 0.53412 0.0013012 0 0
3.04609 0 0 0 0.45497 0.542905 0.00212449 0 0
3.05611 0 0 0 0.445462 0.551389 0.00314858 0 0
3.06613 0 0 0 0.436054 0.559572 0.00437348 0 0
3.07615 0 0 0 0.426747 0.567454 0.00579917 0 0
3.08617 0 0 0 0.41754 0.575034 0.00742567 0 0
3.09619 0 0 0 0.408434 0.582313 0.00925297 0 0
3.10621 0 0 0 0.399428 0.589291 0.0112811 0 0
3.11623 0 0 0 0.390523 0.595967 0.01351 0 0
3.12625 0 0 0 0.381717 0.602343 0.0159397 0 0
3.13627 0 0 0 0.373013 0.608417 0.0185702 0 0
3.14629 0 0 0 0.364408 0.61419 0.0214015 0 0
3.15631 0 0 0 0.355904 0.619662 0.0244336 0 0
3.16633 0 0 0 0.347501 0.624833 0.0276666 0 0
3.17635 0 0 0 0.339197 0.629702 0.0311003 0 0
3.18637 0 0 0 0.330995 0.634271 0.0347348 0 0
3.19639 0 0 0 0.322892 0.638538 0.0385701 0 0
3.20641 0 0 0 0.31489 0.642503 0.0426063 0 0
3.21643 0 0 0 0.306989 0.646168 0.0468432 0 0
3.22645 0 0 0 0.299188 0.649532 0.0512809 0 0
3.23647 0 0 0 0.291487 0.652594 0.0559195 0 0
3.24649 0 0 0 0.283886 0.655355 0.0607588 0 0
3.25651 0 0 0 0.276386 0.657815 0.0657989 0 0
3.26653 0 0 0 0.268987 0.659973 0.0710399 0 0
3.27655 0 0 0 0.261688 0.661831 0.0764816 0 0
3.28657 0 0 0 0.254489 0.663387 0.0821242 0 0
3.29659 0 0 0 0.247391 0.664642 0.0879675 0 0
3.30661 0 0 0 0.240393 0.665596 0.0940117 0 0
3.31663 0 0 0 0.233495 0.666248 0.100257 0 0
3.32665 0 0 0 0.226698 0.6666 0.106702 0 0
3.33667 0 0 0 0.220001 0.66665 0.113349 0 0
3.34669 0 0 0 0.213405 0.666399 0.120196 0 0
3.35671 0 0 0 0.206909 0.665847 0.127244 0 0
3.36673 0 0 0 0.200513 0.664993 0.134493 0 0
3.37675 0 0 0 0.194218 0.663839 0.141943 0 0
3.38677 0 0 0 0.188023 0.662383 0.149594 0 0
3.39679 0 0 0 0.181929 0.660626 0.157445 0 0
3.40681 0 0 0 0.175935 0.658568 0.165497 0 0
3.41683 0 0 0 0.170041 0.656208 0.17375 0 0
3.42685 0 0 0 0.164248 0.653548 0.182204 0 0
3.43687 0 0 0 0.158556 0.650586 0.190859 0 0
3.44689 0 0 0 0.152963 0.647323 0.199714 0 0
3.45691 0 0 0 0.147471 0.643758 0.20877 0 0
3.46693 0 0 0 0.14208 0.639893 0.218027 0 0
3.47695 0 0 0 0.136789 0.635726 0.227485 0 0
3.48697 0 0 0 0.131598 0.631259 0.237144 0 0
3.49699 0 0 0 0.126508 0.626489 0.247003 0 0
3.50701 0 0 0 0.121518 0.621419 0.257063 0 0
3.51703 0 0 0 0.116628 0.616048 0.267324 0 0
3.52705 0 0 0 0.111839 0.610375 0.277786 0 0
3.53707 0 0 0 0.10715 0.604401 0.288449 0 0
3.54709 0 0 0 0.102562 0.598126 0.299312 0 0
3.55711 0 0 0 0.0980739 0.59155 0.310376 0 0
3.56713 0 0 0 0.0936864 0.584672 0.321641 0 0
3.57715 0 0 0 0.0893992 0.577494 0.333107 0 0
3.58717 0 0 0 0.0852125 0.570014 0.344774 0 0
3.59719 0 0 0 0.0811262 0.562233 0.356641 0 0
3.60721 0 0 0 0.0771403 0.55415 0.368709 0 0
3.61723 0 0 0 0.0732547 0.545767 0.380978 0 0
3.62725 0 0 0 0.0694696 0.537082 0.393448 0 0
3.63727 0 0 0 0.0657849 0.528096 0.406119 0 0
3.64729 0 0 0 0.0622006 0.518809 0.41899 0 0
3.65731 0 0 0 0.0587166 0.509221 0.432063 0 0
3.66733 0 0 0 0.0553331 0.499331 0.445336 0 0
3.67735 0 0 0 0.05205 0.489141 0.458809 0 0
3.68737 0 0 0 0.0488673 0.478649 0.472484 0 0
3.69739 0 0 0 0.045785 0.467856 0.486359 0 0
3.70741 0 0 0 0.042803 0.456761 0.500436 0 0
3.71743 0 0 0 0.0399215 0.445366 0.514713 0 0
3.72745 0 0 0 0.0371404 0.433669 0.529191 0 0
3.73747 0 0 0 0.0344597 0.421671 0.543869 0 0
3.74749 0 0 0 0.0318794 0.409372 0.558749 0 0
3.75752 0 0 0 0.0293995 0.396771 0.573829 0 0
3.76754 0 0 0 0.02702 0.38387 0.58911 0 0
3.77756 0 0 0 0.0247409 0.370667 0.604592 0 0
3.78758 0 0 0 0.0225622 0.357163 0.620275 0 0
3.7976 0 0 0 0.0204839 0.343358 0.636158 0 0
3.80762 0 0 0 0.0185059 0.329252 0.652242 0 0
3.81764 0 0 0 0.0166284 0.314844 0.668527 0 0
3.82766 0 0 0 0.0148513 0.300135 0.685013 0 0
3.83768 0 0 0 0.0131746 0.285125 0.7017 0 0
3.8477 0 0 0 0.0115983 0.269814 0.718587 0 0
3.85772 0 0 0 0.0101224 0.254202 0.735676 0 0
3.86774 0 0 0 0.00874695 0.238288 0.752965 0 0
3.87776 0 0 0 0.00747186 0.222073 0.770455 0 0
3.88778 0 0 0 0.00629716 0.205557 0.788145 0 0
3.8978 0 0 0 0.00522287 0.18874 0.806037 0 0
3.90782 0 0 0 0.00424898 0.171622 0.824129 0 0
3.91784 0 0 0 0.00337549 0.154202 0.842422 0 0
3.92786 0 0 0 0.0026024 0.136481 0.860916 0 0
3.93788 0 0 0 0.00192971 0.118459 0.879611 0 0
3.9479 0 0 0 0.00135742 0.100136 0.898506 0 0
3.95792 0 0 0 0.000885539 0.0815117 0.917603 0 0
3.96794 0 0 0 0.000514054 0.0625861 0.9369 0 0
3.97796 0 0 0 0.000242971 0.0433593 0.956398 0 0
3.98798 0 0 0 7.22889e-05 0.0238312 0.976096 0 0
3.998 0 0 0 2.00802e-06 0.00400199 0.995996 0 0
4.00802 0 0 0 0 0 0.984032 0.0159036 6.42568e-05
4.01804 0 0 0 0 0 0.964253 0.0354215 0.0003253
4.02806 0 0 0 0 0 0.944675 0.0545379 0.000787145
4.03808 0 0 0 0 0 0.925297 0.0732527 0.00144979
4.0481 0 0 0 0 0 0.906121 0.0915659 0.00231324
4.05812 0 0 0 0 0 0.887145 0.109477 0.0033775
4.06814 0 0 0 0 0 0.86837 0.126987 0.00464255
4.07816 0 0 0 0 0 0.849796 0.144096 0.00610841
4.08818 0 0 0 0 0 0.831422 0.160803 0.00777507
4.0982 0 0 0 0 0 0.81325 0.177108 0.00964253
4.10822 0 0 0 0 0 0.795278 0.193011 0.0117108
4.11824 0 0 0 0 0 0.777507 0.208513 0.0139799
4.12826 0 0 0 0 0 0.759937 0.223614 0.0164497
4.13828 0 0 0 0 0 0.742567 0.238312 0.0191204
4.1483 0 0 0 0 0 0.725399 0.252609 0.0219919
4.15832 0 0 0 0 0 0.708431 0.266505 0.0250642
4.16834 0 0 0 0 0 0.691664 0.279999 0.0283372
4.17836 0 0 0 0 0 0.675098 0.293091 0.0318111
4.18838 0 0 0 0 0 0.658732 0.305782 0.0354858
4.1984 0 0 0 0 0 0.642568 0.318071 0.0393613
4.20842 0 0 0 0 0 0.626604 0.329959 0.0434376
4.21844 0 0 0 0 0 0.610841 0.341444 0.0477147
4.22846 0 0 0 0 0 0.595279 0.352529 0.0521926
4.23848 0 0 0 0 0 0.579917 0.363211 0.0568713
4.2485 0 0 0 0 0 0.564757 0.373492 0.0617508
4.25852 0 0 0 0 0 0.549797 0.383372 0.0668311
4.26854 0 0 0 0 0 0.535038 0.39285 0.0721122
4.27856 0 0 0 0 0 0.52048 0.401926 0.0775941
4.28858 0 0 0 0 0 0.506122 0.410601 0.0832768
4.2986 0 0 0 0 0 0.491966 0.418874 0.0891603
4.30862 0 0 0 0 0 0.47801 0.426745 0.0952446
4.31864 0 0 0 0 0 0.464255 0.434215 0.10153
4.32866 0 0 0 0 0 0.450701 0.441283 0.108016
4.33868 0 0 0 0 0 0.437348 0.44795 0.114702
4.3487 0 0 0 0 0 0.424195 0.454215 0.12159
4.35872 0 0 0 0 0 0.411243 0.460078 0.128678
4.36874 0 0 0 0 0 0.398492 0.46554 0.135967
4.37876 0 0 0 0 0 0.385942 0.470601 0.143457
4.38878 0 0 0 0 0 0.373593 0.475259 0.151148
4.3988 0 0 0 0 0 0.361444 0.479516 0.15904
4.40882 0 0 0 0 0 0.349497 0.483372 0.167132
4.41884 0 0 0 0 0 0.33775 0.486825 0.175425
4.42886 0 0 0 0 0 0.326204 0.489878 0.183919
4.43888 0 0 0 0 0 0.314858 0.492528 0.192614
4.4489 0 0 0 0 0 0.303714 0.494777 0.201509
4.45892 0 0 0 0 0 0.29277 0.496625 0.210606
4.46894 0 0 0 0 0 0.282027 0.49807 0.219903
4.47896 0 0 0 0 0 0.271485 0.499114 0.229401
4.48898 0 0 0 0 0 0.261144 0.499757 0.239099
4.499 0 0 0 0 0 0.251003 0.499998 0.248999
4.50902 0 0 0 0 0 0.241063 0.499837 0.259099
4.51904 0 0 0 0 0 0.231324 0.499275 0.269401
4.52906 0 0 0 0 0 0.221786 0.498311 0.279902
4.53908 0 0 0 0 0 0.212449 0.496946 0.290605
